symbol,company,weight,sector,shares_held
BMCH,BMC Stock Holdings Inc.,5.179684239267028e-5,Materials & Processing,1316
SXI,Standex International Corporation,5.166644755318447e-5,Producer Durables,260
UBA,Urstadt Biddle Properties Inc. Class A,5.151599196916238e-5,Financial Services,1200
KTWO,K2M Group Holdings Inc.,5.1415688246480994e-5,Health Care,1408
BCC,Boise Cascade Co.,5.139562750194471e-5,Materials & Processing,767
SONC,Sonic Corp.,5.134547564060402e-5,Consumer Discretionary,1092
TIME,Time Inc.,5.13153845237996e-5,Consumer Discretionary,2088
TROX,Tronox Ltd. Class A,5.124517191792262e-5,Materials & Processing,1039
MTH,Meritage Homes Corporation,5.123514154565448e-5,Consumer Discretionary,553
PHX,Panhandle Oil and Gas Inc. Class A,5.123514154565448e-5,Energy,1087
MINI,Mobile Mini Inc.,5.1215080801118214e-5,Producer Durables,760
BSFT,BroadSoft Inc.,5.099441261121915e-5,Technology,496
DBD,Diebold Nixdorf Incorporated,5.099441261121915e-5,Technology,1165
CBM,Cambrex Corporation,5.095429112214659e-5,Health Care,496
RES,RPC Inc.,5.0934230377610317e-5,Energy,1165
PRLB,Proto Labs Inc.,5.0833926654928916e-5,Producer Durables,332
BMI,Badger Meter Inc.,5.0823896282660785e-5,Producer Durables,513
HTLF,Heartland Financial USA Inc.,5.0793805165856364e-5,Financial Services,528
KRNY,Kearny Financial Corp.,5.075368367678381e-5,Financial Services,1722
ASIX,AdvanSix Inc.,5.04928939978122e-5,Materials & Processing,595
ADTN,ADTRAN Inc.,5.034243841379011e-5,Technology,1088
VVI,Viad Corp,5.033240804152197e-5,Consumer Discretionary,428
DVAX,Dynavax Technologies Corporation,5.026219543564499e-5,Health Care,1166
IPXL,Impax Laboratories Inc.,5.004152724574594e-5,Health Care,1256
CNMD,CONMED Corporation,4.9961284267600824e-5,Health Care,496
ARTNA,Artesian Resources Corporation Class A,4.99311931507964e-5,Utilities,611
ACTA,Actua Corporation,4.962025161048409e-5,Technology,1646
FCF,First Commonwealth Financial Corporation,4.962025161048409e-5,Financial Services,1829
DYN,Dynegy Inc.,4.960019086594781e-5,Utilities,2694
RNST,Renasant Corporation,4.9259158208831083e-5,Financial Services,600
FSS,Federal Signal Corporation,4.917891523068597e-5,Producer Durables,1197
SPXC,SPX Corporation,4.9108702624809e-5,Producer Durables,875
IMAX,IMAX Corporation,4.908864188027272e-5,Consumer Discretionary,1206
DSW,DSW Inc. Class A,4.907861150800458e-5,Consumer Discretionary,1330
DNOW,NOW Inc.,4.907861150800458e-5,Energy,1938
VREX,Varex Imaging Corporation,4.900839890212761e-5,Health Care,773
WSR,Whitestone REIT,4.890809517944622e-5,Financial Services,1873
TXMD,TherapeuticsMD Inc.,4.8867973690373655e-5,Health Care,5438
QTWO,Q2 Holdings Inc.,4.876766996769227e-5,Technology,599
THC,Tenet Healthcare Corporation,4.8727548478619716e-5,Health Care,1831
WTW,Weight Watchers International Inc.,4.868742698954716e-5,Consumer Discretionary,560
CVCO,Cavco Industries Inc.,4.860718401140204e-5,Consumer Discretionary,168
WSFS,WSFS Financial Corporation,4.843666768284368e-5,Financial Services,504
BNCL,Beneficial Bancorp Inc,4.84166069383074e-5,Financial Services,1479
AAON,AAON Inc.,4.8386515821502984e-5,Materials & Processing,738
EPAY,Bottomline Technologies (de) Inc.,4.826615135428532e-5,Technology,760
OIS,Oil States International Inc.,4.8145786887067645e-5,Energy,1001
KN,Knowles Corp.,4.813575651479951e-5,Technology,1603
CNA,CNA Financial Corporation,4.8065543908922535e-5,Financial Services,498
PNK,Pinnacle Entertainment Inc,4.7915088324900444e-5,Consumer Discretionary,1024
ABCB,Ameris Bancorp,4.776463274087836e-5,Financial Services,498
GBX,Greenbrier Companies Inc.,4.776463274087836e-5,Producer Durables,498
SCS,Steelcase Inc. Class A,4.7744571996342085e-5,Producer Durables,1599
TOWN,TowneBank,4.769442013500138e-5,Financial Services,721
FIX,Comfort Systems USA Inc.,4.768438976273325e-5,Materials & Processing,664
CBL,CBL & Associates Properties Inc.,4.760414678458814e-5,Financial Services,2927
HF,HFF Inc. Class A,4.755399492324744e-5,Financial Services,592
SWM,Schweitzer-Mauduit International Inc.,4.752390380644302e-5,Materials & Processing,592
BEL,Belmond Ltd. Class A,4.7393508966957215e-5,Consumer Discretionary,1763
RWT,Redwood Trust Inc.,4.738347859468908e-5,Financial Services,1494
VSTO,Vista Outdoor Inc,4.7363417850152794e-5,Consumer Discretionary,1167
HSNI,HSN Inc.,4.711265854344932e-5,Consumer Discretionary,665
SNHY,Sun Hydraulics Corporation,4.6952172587159096e-5,Producer Durables,428
APOG,Apogee Enterprises Inc.,4.6761595514064454e-5,Materials & Processing,496
KRA,Kraton Corporation,4.671144365272375e-5,Materials & Processing,592
FCB,FCB Financial Holdings Inc. Class A,4.662117030231051e-5,Financial Services,508
TILE,Interface Inc.,4.637041099560703e-5,Materials & Processing,1088
FRME,First Merchants Corporation,4.634031987880261e-5,Financial Services,555
CSGS,CSG Systems International Inc.,4.633028950653447e-5,Technology,592
KAMN,Kaman Corporation Class A,4.627010727292563e-5,Producer Durables,433
RGC,Regal Entertainment Group Class A,4.6209925039316804e-5,Consumer Discretionary,1494
DDD,3D Systems Corporation,4.603940871075844e-5,Technology,1829
STML,Stemline Therapeutics Inc.,4.601934796622216e-5,Health Care,1925
TNET,TriNet Group Inc.,4.568834568137357e-5,Producer Durables,699
AIMC,Altra Industrial Motion Corp.,4.5618133075496595e-5,Producer Durables,496
INVA,Innoviva Inc.,4.555795084188776e-5,Health Care,1707
PCTY,Paylocity Holding Corp.,4.551782935281521e-5,Producer Durables,481
ERI,Eldorado Resorts Inc,4.5186827067966614e-5,Consumer Discretionary,900
AZZ,AZZ Inc.,4.508652334528522e-5,Producer Durables,498
BH,Biglari Holdings Inc.,4.5026341111676386e-5,Consumer Discretionary,69
DDS,Dillard's Inc. Class A,4.4986219622603834e-5,Consumer Discretionary,452
UCBI,United Community Banks Inc.,4.488591589992244e-5,Financial Services,826
ARR,ARMOUR Residential REIT Inc.,4.4785612177241054e-5,Financial Services,864
VG,Vonage Holdings Corp.,4.4785612177241054e-5,Utilities,2848
BPFH,Boston Private Financial Holdings Inc.,4.4715399571364075e-5,Financial Services,1420
EGHT,8x8 Inc.,4.4675278082291516e-5,Utilities,1711
GNCMA,General Communication Inc. Class A,4.450476175373316e-5,Utilities,561
MGRC,McGrath RentCorp,4.440445803105177e-5,Producer Durables,498
PDLI,PDL BioPharma Inc.,4.417375946888456e-5,Health Care,6668
LNN,Lindsay Corporation,4.412360760754387e-5,Producer Durables,260
KBH,KB Home,4.410354686300759e-5,Consumer Discretionary,838
MANT,ManTech International Corporation Class A,4.3993212768058066e-5,Technology,498
TNC,Tennant Company,4.379260532269528e-5,Producer Durables,332
DENN,Denny's Corporation,4.376251420589086e-5,Consumer Discretionary,1760
XPER,Xperi Corp,4.3672240855477616e-5,Technology,1001
PCRX,Pacira Pharmaceuticals Inc.,4.366221048320947e-5,Health Care,665
SYKE,Sykes Enterprises Incorporated,4.3571937132796216e-5,Producer Durables,760
NP,Neenah Paper Inc.,4.350172452691924e-5,Materials & Processing,260
RGEN,Repligen Corporation,4.350172452691924e-5,Health Care,592
AAXN,Axon Enterprise Inc,4.3381360059701574e-5,Producer Durables,924
LGF.A,Lions Gate Entertainment Corp Class A,4.3371329687433436e-5,Consumer Discretionary,751
SRG,Seritage Growth Properties Class A,4.324093484794763e-5,Financial Services,499
CUB,Cubic Corporation,4.322087410341135e-5,Producer Durables,428
HMHC,Houghton Mifflin Harcourt Company,4.312057038072996e-5,Consumer Discretionary,2014
CHS,Chico's FAS Inc.,4.3090479263925545e-5,Consumer Discretionary,3033
MSGN,MSG Networks Inc. Class A,4.3060388147121125e-5,Consumer Discretionary,1094
MTW,Manitowoc Company Inc.,4.297011479670787e-5,Producer Durables,2414
AXL,American Axle & Manufacturing Holdings Inc.,4.29500540521716e-5,Consumer Discretionary,1274
TMP,Tompkins Financial Corporation,4.292999330763532e-5,Financial Services,260
ASTE,Astec Industries Inc.,4.286981107402648e-5,Producer Durables,428
WLL,Whiting Petroleum Corporation,4.282968958495393e-5,Energy,4249
ADSW,Advanced Disposal Services Inc.,4.274944660680881e-5,Producer Durables,900
SCSC,ScanSource Inc.,4.265917325639556e-5,Technology,496
THRM,Gentherm Incorporated,4.228804948247442e-5,Consumer Discretionary,592
MSTR,MicroStrategy Incorporated Class A,4.205735092030721e-5,Technology,164
NNI,Nelnet Inc. Class A,4.201722943123466e-5,Financial Services,428
RAVN,Raven Industries Inc.,4.180659161360374e-5,Producer Durables,650
ECPG,Encore Capital Group Inc.,4.177650049679933e-5,Financial Services,471
COKE,Coca-Cola Bottling Co. Consolidated,4.15658626791684e-5,Consumer Staples,96
EVH,Evolent Health Inc Class A,4.142543746741446e-5,Technology,1292
GDI,Gardner Denver Holdings Inc.,4.130507300019679e-5,Producer Durables,800
SAFT,Safety Insurance Group Inc.,4.120476927751539e-5,Financial Services,260
STRP,Straight Path Communications Inc. Class B,4.11546174161747e-5,Utilities,118
SSYS,Stratasys Ltd.,4.1084404810297725e-5,Technology,926
AAOI,Applied Optoelectronics Inc.,4.1014192204420745e-5,Technology,363
CAL,Caleres Inc.,4.0793524014521696e-5,Consumer Discretionary,745
MTGE,MTGE Investment Corp.,4.078349364225355e-5,Financial Services,1092
BRKL,Brookline Bancorp Inc.,4.073334178091286e-5,Financial Services,1330
DIOD,Diodes Incorporated,4.067315954730402e-5,Technology,664
IPHS,Innophos Holdings Inc.,4.0653098802767744e-5,Materials & Processing,428
OSUR,OraSure Technologies Inc.,4.0532734335550075e-5,Health Care,957
PINC,Premier Inc. Class A,4.0532734335550075e-5,Health Care,614
DERM,Dermira Inc,4.05126735910138e-5,Health Care,717
KOP,Koppers Holdings Inc.,4.047255210194125e-5,Materials & Processing,428
CCC,Calgon Carbon Corporation,4.034215726245543e-5,Materials & Processing,975
ATSG,Air Transport Services Group Inc.,4.032209651791916e-5,Producer Durables,865
TWNK,Hostess Brands Inc. Class A,4.0171640933897067e-5,Consumer Staples,1558
BANR,Banner Corporation,4.009139795575195e-5,Financial Services,341
QDEL,Quidel Corporation,4.006130683894754e-5,Health Care,478
WSBC,WesBanco Inc.,3.994094237172987e-5,Financial Services,498
MATX,Matson Inc.,3.969018306502639e-5,Producer Durables,745
CALM,Cal-Maine Foods Inc.,3.961997045914942e-5,Consumer Staples,496
GSAT,Globalstar Inc.,3.960994008688128e-5,Utilities,13140
USNA,USANA Health Sciences Inc.,3.9549757853272444e-5,Consumer Staples,336
TRTN,Triton International Ltd. Class A,3.9419363013786636e-5,Producer Durables,561
STBA,S&T Bancorp Inc.,3.9268907429764546e-5,Financial Services,496
WGO,Winnebago Industries Inc.,3.9228785940691994e-5,Consumer Discretionary,466
EXTR,Extreme Networks Inc.,3.920872519615572e-5,Technology,1682
CPK,Chesapeake Utilities Corporation,3.914854296254688e-5,Utilities,250
DHIL,Diamond Hill Investment Group Inc.,3.909839110120619e-5,Financial Services,96
EGOV,NIC Inc.,3.902817849532921e-5,Technology,1165
CBF,Capital Bank Financial Corp. Class A,3.891784440037968e-5,Financial Services,498
CATM,Cardtronics plc Class A,3.8556750998726675e-5,Financial Services,828
SMP,Standard Motor Products Inc.,3.8556750998726675e-5,Consumer Discretionary,428
BGG,Briggs & Stratton Corporation,3.853669025419039e-5,Producer Durables,828
WETF,WisdomTree Investments Inc.,3.845644727604528e-5,Financial Services,1829
ANAT,American National Insurance Company,3.833608280882761e-5,Financial Services,168
USCR,U.S. Concrete Inc.,3.833608280882761e-5,Materials & Processing,260
EBSB,Meridian Bancorp Inc,3.8326052436559474e-5,Financial Services,1037
GCI,Gannett Co. Inc.,3.8316022064291336e-5,Consumer Discretionary,2105
GKOS,Glaukos Corp,3.8316022064291336e-5,Health Care,599
XON,Intrexon Corporation,3.8316022064291336e-5,Health Care,1102
BABY,Natus Medical Incorporated,3.8285930947486915e-5,Health Care,496
UFCS,United Fire Group Inc.,3.8175596852537384e-5,Financial Services,428
PJC,Piper Jaffray Companies,3.8115414618928556e-5,Financial Services,332
EBS,Emergent BioSolutions Inc.,3.7974989407174604e-5,Health Care,496
AMSF,AMERISAFE Inc.,3.7924837545833914e-5,Financial Services,332
ABAX,Abaxis Inc.,3.783456419542066e-5,Health Care,428
HTLD,Heartland Express Inc.,3.769413898366671e-5,Producer Durables,828
WIRE,Encore Wire Corporation,3.751359228284021e-5,Producer Durables,428
AFSI,AmTrust Financial Services Inc.,3.746344042149951e-5,Financial Services,1437
ISCA,International Speedway Corporation Class A,3.7302954465209284e-5,Consumer Discretionary,496
BHLB,Berkshire Hills Bancorp Inc.,3.726283297613673e-5,Financial Services,497
LDL,Lydall Inc.,3.7222711487064174e-5,Producer Durables,332
FTR,Frontier Communications Corporation Class B,3.71524988811872e-5,Utilities,1599
STAR,iStar Inc.,3.711237739211464e-5,Financial Services,1600
CKH,SEACOR Holdings Inc.,3.704216478623767e-5,Producer Durables,428
PRIM,Primoris Services Corporation,3.703213441396953e-5,Producer Durables,664
TVTY,Tivity Health Inc.,3.688167882994745e-5,Health Care,472
ANF,Abercrombie & Fitch Co. Class A,3.685158771314303e-5,Consumer Discretionary,1474
NAVG,Navigators Group Inc.,3.6781375107266055e-5,Financial Services,328
CLW,Clearwater Paper Corporation,3.677134473499792e-5,Materials & Processing,428
ROCK,Gibraltar Industries Inc.,3.671116250138908e-5,Materials & Processing,592
JOE,St. Joe Company,3.671116250138908e-5,Financial Services,1001
NFBK,Northfield Bancorp Inc.,3.665098026778025e-5,Financial Services,1092
RDUS,Radius Health Inc,3.664094989551211e-5,Health Care,508
SASR,Sandy Spring Bancorp Inc.,3.6630919523243965e-5,Financial Services,446
MDXG,MiMedx Group Inc.,3.626982612159096e-5,Health Care,1430
LTRPA,Liberty TripAdvisor Holdings Inc Class A,3.613943128210515e-5,Consumer Discretionary,1602
ACOR,Acorda Therapeutics Inc.,3.612940090983701e-5,Health Care,738
WEB,Web.com Group Inc.,3.5758277135915865e-5,Technology,745
ELY,Callaway Golf Company,3.574824676364773e-5,Consumer Discretionary,1330
IMPV,Imperva Inc.,3.574824676364773e-5,Technology,428
VECO,Veeco Instruments Inc.,3.572818601911145e-5,Technology,884
TPC,Tutor Perini Corporation,3.569809490230703e-5,Producer Durables,664
HAFC,Hanmi Financial Corporation,3.568806453003889e-5,Financial Services,592
PEGI,Pattern Energy Group Inc. Class A,3.5647943040966334e-5,Utilities,760
TRUE,TrueCar Inc.,3.560782155189378e-5,Technology,1198
JCP,J. C. Penney Company Inc.,3.548745708467611e-5,Consumer Discretionary,5517
WIN,Windstream Holdings Inc.,3.545736596787169e-5,Utilities,9008
CIR,CIRCOR International Inc.,3.5407214106531e-5,Producer Durables,332
ICFI,ICF International Inc.,3.537712298972658e-5,Producer Durables,332
SCHL,Scholastic Corporation,3.5367092617458443e-5,Consumer Discretionary,498
SGYP,Synergy Pharmaceuticals Inc.,3.53570622451903e-5,Health Care,5547
FN,Fabrinet,3.5236697777972636e-5,Technology,496
UNT,Unit Corporation,3.4895665120855904e-5,Energy,924
BCOR,Blucora Inc.,3.484551325951521e-5,Technology,723
DF,Dean Foods Company,3.4765270281370097e-5,Consumer Staples,1686
CMO,Capstead Mortgage Corporation,3.46649665586887e-5,Financial Services,1875
TBI,TrueBlue Inc.,3.4654936186420565e-5,Producer Durables,760
MBI,MBIA Inc.,3.44844198578622e-5,Financial Services,2637
IDRA,Idera Pharmaceuticals Inc.,3.447438948559406e-5,Health Care,6775
CEVA,CEVA Inc.,3.444429836878965e-5,Technology,396
BGC,General Cable Corporation,3.4414207251985226e-5,Producer Durables,828
INFN,Infinera Corporation,3.439414650744895e-5,Technology,2088
CRZO,Carrizo Oil & Gas Inc.,3.432393390157198e-5,Energy,1098
HT,Hersha Hospitality Trust Class A,3.416344794528175e-5,Financial Services,923
SSP,E. W. Scripps Company Class A,3.4143387200745474e-5,Consumer Discretionary,1002
ANDE,Andersons Inc.,3.404308347806408e-5,Consumer Staples,498
DO,Diamond Offshore Drilling Inc.,3.392271901084641e-5,Energy,1221
SBSI,Southside Bancshares Inc.,3.392271901084641e-5,Financial Services,483
WD,Walker & Dunlop Inc.,3.385250640496944e-5,Financial Services,320
EVTC,EVERTEC Inc.,3.3661929331874796e-5,Financial Services,1165
ALG,Alamo Group Inc.,3.365189895960666e-5,Producer Durables,162
TTEC,TeleTech Holdings Inc.,3.350144337558457e-5,Producer Durables,403
GES,Guess? Inc.,3.348138263104829e-5,Consumer Discretionary,1108
ECOL,US Ecology Inc.,3.334095741929435e-5,Producer Durables,332
SHLM,A. Schulman Inc.,3.328077518568551e-5,Materials & Processing,466
MOD,Modine Manufacturing Company,3.3230623324344816e-5,Producer Durables,828
SSTK,Shutterstock Inc.,3.319050183527226e-5,Consumer Discretionary,507
GIII,G-III Apparel Group Ltd.,3.318047146300412e-5,Consumer Discretionary,664
AVAV,AeroVironment Inc.,3.314034997393157e-5,Producer Durables,320
CHCO,City Holding Company,3.3120289229395284e-5,Financial Services,237
AEGN,Aegion Corporation,3.2879560294959945e-5,Producer Durables,760
FNFV,Fidelity National Financial Inc. - FNFV Group,3.2879560294959945e-5,Financial Services,946
APAM,Artisan Partners Asset Management Inc. Class A,3.285949955042367e-5,Financial Services,496
RRGB,Red Robin Gourmet Burgers Inc.,3.2839438805887393e-5,Consumer Discretionary,265
NE,Noble Corporation plc,3.281937806135111e-5,Energy,4487
ALDR,Alder Biopharmaceuticals Inc.,3.2799317316814835e-5,Health Care,1372
SYBT,Stock Yards Bancorp Inc.,3.2799317316814835e-5,Financial Services,449
UEIC,Universal Electronics Inc.,3.2769226200010414e-5,Consumer Discretionary,260
TPRE,Third Point Reinsurance Ltd.,3.263883136052461e-5,Financial Services,1043
MTRN,Materion Corporation,3.257864912691577e-5,Materials & Processing,396
FFIC,Flushing Financial Corporation,3.246831503196624e-5,Financial Services,551
UTL,Unitil Corporation,3.245828465969811e-5,Utilities,324
PLUS,ePlus inc.,3.233792019248043e-5,Technology,175
RGR,Sturm Ruger & Company Inc.,3.231785944794416e-5,Consumer Discretionary,332
GPRO,GoPro Inc. Class A,3.203700902443626e-5,Consumer Discretionary,1742
VRTU,Virtusa Corporation,3.203700902443626e-5,Technology,436
TYPE,Monotype Imaging Holdings Inc.,3.202697865216812e-5,Technology,760
LL,Lumber Liquidators Holdings Inc.,3.194673567402301e-5,Consumer Discretionary,478
MSFG,MainSource Financial Group Inc.,3.191664455721859e-5,Financial Services,458
SEAS,SeaWorld Entertainment Inc.,3.187652306814604e-5,Consumer Discretionary,1256
AOBC,American Outdoor Brands Corporation,3.182637120680534e-5,Consumer Discretionary,1165
KNL,Knoll Inc.,3.1776219345464645e-5,Producer Durables,828
OFIX,Orthofix International NV,3.175615860092837e-5,Health Care,338
FWONA,Liberty Media Corporation Series A Liberty Formula One,3.173609785639209e-5,Consumer Discretionary,437
FORM,FormFactor Inc.,3.1695976367319534e-5,Technology,957
FIT,Fitbit Inc. Class A,3.166588525051512e-5,Consumer Discretionary,2465
OXM,Oxford Industries Inc.,3.155555115556558e-5,Consumer Discretionary,260
CROX,Crocs Inc.,3.152546003876117e-5,Consumer Discretionary,1730
PKY,Parkway Inc.,3.1224548870716995e-5,Financial Services,854
HFWA,Heritage Financial Corporation,3.097378956401352e-5,Financial Services,536
PLOW,Douglas Dynamics Inc.,3.0873485841332125e-5,Producer Durables,403
ENTA,Enanta Pharmaceuticals Inc.,3.080327323545515e-5,Health Care,326
EXTN,Exterran Corp.,3.069293914050562e-5,Energy,505
TERP,TerraForm Power Inc. Class A,3.0672878395969345e-5,Energy,1268
AGX,Argan Inc.,3.0151299038026112e-5,Producer Durables,237
NCI,Navigant Consulting Inc.,3.0121207921221695e-5,Producer Durables,924
KAI,Kadant Inc.,3.008108643214914e-5,Producer Durables,158
MRTN,Marten Transport Ltd.,2.9950691592663332e-5,Producer Durables,800
CBB,Cincinnati Bell Inc.,2.9930630848127056e-5,Utilities,766
AVX,AVX Corporation,2.9910570103590773e-5,Technology,800
SNCR,Synchronoss Technologies Inc.,2.9890509359054497e-5,Technology,1084
CRAY,Cray Inc.,2.987044861451822e-5,Technology,774
HURN,Huron Consulting Group Inc.,2.9830327125445663e-5,Producer Durables,428
FET,Forum Energy Technologies Inc.,2.9770144891836828e-5,Energy,1088
ARCB,ArcBest Corporation,2.970996265822799e-5,Producer Durables,471
BNFT,Benefitfocus Inc.,2.9659810796887297e-5,Technology,500
ANH,Anworth Mortgage Asset Corporation,2.9579567818742183e-5,Financial Services,2563
HLX,Helix Energy Solutions Group Inc.,2.9579567818742183e-5,Energy,1983
ECOM,Channeladvisor Corporation,2.953944632966963e-5,Technology,1256
SAH,Sonic Automotive Inc. Class A,2.9479264096060796e-5,Consumer Discretionary,760
AMWD,American Woodmark Corporation,2.94291122347201e-5,Consumer Discretionary,158
SPTN,SpartanNash Company,2.938899074564754e-5,Consumer Staples,600
MED,Medifast Inc.,2.9378960373379406e-5,Consumer Staples,247
CAMP,CalAmp Corp.,2.9368930001111265e-5,Technology,640
IPCC,Infinity Property and Casualty Corporation,2.9238535161625457e-5,Financial Services,164
ITG,Investment Technology Group Inc.,2.9007836599458256e-5,Financial Services,640
BJRI,BJ's Restaurants Inc.,2.89677151103857e-5,Consumer Discretionary,498
TRST,TrustCo Bank Corp NY,2.8867411387704308e-5,Financial Services,1643
STRA,Strayer Education Inc.,2.877713803729106e-5,Consumer Discretionary,170
TTMI,TTM Technologies Inc.,2.8716955803682224e-5,Technology,957
RTEC,Rudolph Technologies Inc.,2.8706925431414083e-5,Technology,561
GFF,Griffon Corporation,2.865677357007339e-5,Materials & Processing,677
BLX,Banco Latinoamericano de Comercio Exterior S.A. Class E,2.8566500219660134e-5,Financial Services,505
STNG,Scorpio Tankers Inc.,2.8556469847392e-5,Producer Durables,4166
STC,Stewart Information Services Corporation,2.8556469847392e-5,Financial Services,393
REX,REX American Resources Corporation,2.8496287613783165e-5,Energy,162
BATRK,Liberty Media Corp. Series C Liberty Braves,2.844613575244247e-5,Consumer Discretionary,602
IMMU,Immunomedics Inc.,2.830571054068852e-5,Health Care,1272
PHH,PHH Corporation,2.819537644573899e-5,Producer Durables,1065
NR,Newpark Resources Inc.,2.818534607347085e-5,Energy,1521
DPLO,Diplomat Pharmacy Inc.,2.80950727230576e-5,Consumer Staples,712
TR,Tootsie Roll Industries Inc.,2.800479937264435e-5,Consumer Staples,390
CPLA,Capella Education Company,2.797470825583993e-5,Consumer Discretionary,216
ENSG,Ensign Group Inc.,2.7954647511303653e-5,Health Care,676
ACLS,Axcelis Technologies Inc.,2.790449564996296e-5,Technology,482
DIN,DineEquity Inc.,2.790449564996296e-5,Consumer Discretionary,332
LKFN,Lakeland Financial Corporation,2.7804191927281566e-5,Financial Services,300
FPRX,Five Prime Therapeutics Inc.,2.7744009693672728e-5,Health Care,332
ETH,Ethan Allen Interiors Inc.,2.7723948949136452e-5,Consumer Discretionary,498
HY,Hyster-Yale Materials Handling Inc. Class A,2.771391857686831e-5,Producer Durables,176
CTS,CTS Corporation,2.7683827460063897e-5,Technology,561
FBC,Flagstar Bancorp Inc.,2.7683827460063897e-5,Financial Services,403
HEES,H&E Equipment Services Inc.,2.767379708779576e-5,Producer Durables,478
CTBI,Community Trust Bancorp Inc.,2.764370597099134e-5,Financial Services,306
WASH,Washington Trust Bancorp Inc.,2.764370597099134e-5,Financial Services,247
DEL,Deltic Timber Corporation,2.754340224830995e-5,Materials & Processing,158
PETS,PetMed Express Inc.,2.742303778109228e-5,Consumer Staples,403
SCHN,Schnitzer Steel Industries Inc. Class A,2.7342794802947168e-5,Materials & Processing,491
ORIT,Oritani Financial Corp.,2.7262551824802054e-5,Financial Services,828
NGHC,National General Holdings Corp.,2.7232460707997637e-5,Financial Services,699
GNC,GNC Holdings Inc. Class A,2.7082005123975553e-5,Consumer Staples,1763
SPPI,Spectrum Pharmaceuticals Inc.,2.7082005123975553e-5,Health Care,1038
ATRO,Astronics Corporation,2.7031853262634853e-5,Producer Durables,454
GLT,P. H. Glatfelter Company,2.702182289036672e-5,Materials & Processing,745
LMNX,Luminex Corp,2.698170140129416e-5,Health Care,676
CENX,Century Aluminum Company,2.6941579912221605e-5,Materials & Processing,876
NX,Quanex Building Products Corporation,2.6891428050880905e-5,Materials & Processing,617
CNS,Cohen & Steers Inc.,2.686133693407649e-5,Financial Services,338
NRE,NorthStar Realty Europe Corp.,2.678109395593138e-5,Financial Services,1019
PMC,PharMerica Corporation,2.6751002839126963e-5,Health Care,478
SRCE,1st Source Corporation,2.6700850977786263e-5,Financial Services,264
WMS,Advanced Drainage Systems Inc.,2.6369848692937675e-5,Materials & Processing,699
ALOG,Analogic Corporation,2.6369848692937675e-5,Health Care,167
LPSN,LivePerson Inc.,2.6369848692937675e-5,Technology,928
NANO,Nanometrics Incorporated,2.630966645932884e-5,Technology,478
NEWM,New Media Investment Group Inc.,2.630966645932884e-5,Consumer Discretionary,884
EFSC,Enterprise Financial Services Corp,2.6299636087060702e-5,Financial Services,320
BUSE,First Busey Corporation,2.607896789716164e-5,Financial Services,426
GTN,Gray Television Inc.,2.6048876780357222e-5,Consumer Discretionary,881
MHO,M/I Homes Inc.,2.6048876780357222e-5,Consumer Discretionary,480
OMER,Omeros Corporation,2.5968633802212112e-5,Health Care,664
RUTH,Ruth's Hospitality Group Inc.,2.5928512313139556e-5,Consumer Discretionary,640
SFL,Ship Finance International Limited,2.589842119633514e-5,Producer Durables,924
IPAR,Inter Parfums Inc.,2.5808147845921887e-5,Consumer Discretionary,320
AHP,Ashford Hospitality Prime Inc.,2.5768026356849332e-5,Financial Services,1313
CHUBK,CommerceHub Inc. Class C,2.564766188963166e-5,Technology,607
CUBI,Customers Bancorp Inc.,2.5637631517363524e-5,Financial Services,404
WRLD,World Acceptance Corporation,2.561757077282724e-5,Financial Services,158
SMCI,Super Micro Computer Inc.,2.557744928375469e-5,Technology,592
AMBC,Ambac Financial Group Inc.,2.5567418911486548e-005,Financial Services,828
PEI,Pennsylvania Real Estate Investment Trust,2.538687221066004e-5,Financial Services,1274
CECO,Career Education Corporation,2.5186264765297264e-5,Consumer Discretionary,1260
CBPX,Continental Building Products Inc.,2.5166204020760985e-5,Materials & Processing,489
TMST,TimkenSteel Corp,2.5126082531688426e-5,Materials & Processing,774
LABL,Multi-Color Corporation,2.510602178715215e-5,Producer Durables,158
CPF,Central Pacific Financial Corp.,2.5045839553543316e-5,Financial Services,403
INO,Inovio Pharmaceuticals Inc.,2.4724867640962866e-5,Health Care,2034
YRCW,YRC Worldwide Inc.,2.4504199451063803e-5,Producer Durables,969
MTSC,MTS Systems Corporation,2.4433986845186827e-5,Producer Durables,237
IRDM,Iridium Communications Inc.,2.4383834983846134e-5,Utilities,1109
TMHC,Taylor Morrison Home Corp. Class A,2.4263470516628468e-5,Consumer Discretionary,561
AROC,Archrock Inc.,2.4143106049410795e-5,Energy,1018
AMAG,AMAG Pharmaceuticals Inc.,2.412304530487452e-5,Health Care,718
CYH,Community Health Systems Inc.,2.4032771954461267e-5,Health Care,2083
KELYA,Kelly Services Inc. Class A,2.4022741582193126e-5,Producer Durables,478
XLRN,Acceleron Pharma Inc,2.389234674270732e-5,Health Care,320
LORL,Loral Space & Communications Inc.,2.3832164509098487e-5,Technology,247
FFG,FBL Financial Group Inc. Class A,2.3822134136830346e-5,Financial Services,162
COHU,Cohu Inc.,2.3782012647757787e-5,Technology,508
COBZ,CoBiz Financial Inc.,2.3731860786417094e-5,Financial Services,640
DCOM,Dime Community Bancshares Inc.,2.3701769669612677e-5,Financial Services,561
IXYS,IXYS Corporation,2.3621526691467562e-5,Technology,499
